Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,,,,,,2892.06572,3117.748273,3313.195414,3426.700311,3630.857516,3897.099292,4126.285647,4438.158084,4814.589045,5232.424751,5679.487225,6297.037098,7065.247114,7632.365456,8113.063618,8854.887897,9518.365472,10192.55901,10786.12811,11501.41756,12108.33428,12786.95633,13526.61477,
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1412.171797,1549.129415,1723.149141,1926.825426,2153.052781,2359.466863,2584.670436,2776.226198,2788.825899,2960.995441,3239.683178,3508.450897,3815.524838,4191.429157,4650.581115,5184.736524,5886.581199,6729.461701,7395.338905,7899.096418,8701.736238,9518.365472,10383.27876,11180.62562,12148.25245,12927.11707,13799.83966,14877.33848,
East Asia & Pacific (excluding high income),EAP,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,,,,,,4.97E+12,5.42E+12,5.83E+12,6.10E+12,6.53E+12,7.08E+12,7.56E+12,8.21E+12,8.98E+12,9.84E+12,1.08E+13,1.20E+13,1.36E+13,1.48E+13,1.58E+13,1.74E+13,1.88E+13,2.03E+13,2.17E+13,2.33E+13,2.47E+13,2.63E+13,2.80E+13,
East Asia & Pacific (excluding high income),EAP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.27E+12,2.52E+12,2.85E+12,3.23E+12,3.65E+12,4.05E+12,4.49E+12,4.88E+12,4.96E+12,5.32E+12,5.88E+12,6.43E+12,7.06E+12,7.82E+12,8.74E+12,9.83E+12,1.12E+13,1.29E+13,1.43E+13,1.54E+13,1.71E+13,1.88E+13,2.07E+13,2.25E+13,2.46E+13,2.64E+13,2.83E+13,3.08E+13,
East Asia & Pacific (excluding high income),EAP,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,90.67861686,88.51383563,85.311342,83.31949227,81.64119774,78.56692121,80.76428426,82.07997354,82.32082802,82.57698423,82.94167947,83.40714043,81.5695463,83.54463426,84.59106123,84.58583731,88.49267589,88.57397759,92.03136963,93.52515828,93.18375566,93.83171379,94.39784679,92.51824362,91.93988656,91.58775164,93.61515389,93.67169079,
East Asia & Pacific (excluding high income),EAP,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,58.35347466,64.48874504,67.61130737,69.03559226,73.9044601,77.9613831,85.21770271,87.06234563,91.0880261,93.8461244,93.07425408,92.35989539,93.5197759,92.46437244,91.88616727,91.55168461,93.62915414,93.61295744,
East Asia & Pacific (excluding high income),EAP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89.95945456,86.3587343,82.61269649,78.87454647,75.39080547,77.97419756,82.63707676,81.94255394,82.45271138,83.15171529,82.87237861,83.40738886,82.93658619,83.70095753,85.58677791,85.63403937,89.76398341,89.35044133,91.77655684,92.80404239,92.95794009,93.79549321,94.02701746,94.05718047,92.45588581,92.4840365,92.64447508,92.81677792,
East Asia & Pacific (excluding high income),EAP,Incidence of HIV (% of uninfected population ages 15-49),SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,7.090663171,,,,,,,,,,6.678484343,5.379863067,6.158413946,4.660353481,4.190593796,3.020270987,3.117152719,3.292117893,
East Asia & Pacific (excluding high income),EAP,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,185,182,179,177,173,170,167,164,161,160,156,155,154,151,149,147,145,144,
East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,,,0.001158264,0.004017671,0.013058894,0.033651725,0.09419085,0.323546445,0.853107468,1.894062318,2.779279711,4.405035633,5.761584762,6.88243522,8.314027195,10.1685372,14.37880641,19.25844061,23.76631254,28.95748204,32.38221654,36.06110031,39.69640372,42.04640158,45.21429238,48.42677459,50.78762103,
East Asia & Pacific (excluding high income),EAP,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,,3625.394913,4002.455126,4324.557266,4670.007264,5032.117291,5371.014768,5696.355325,5857.523274,6211.618047,6613.25328,7003.003008,7595.701857,8285.479656,8715.431344,9251.852211,9954.216671,10912.27753,11665.95714,12424.3978,13568.53597,14396.89001,15280.70869,16063.29868,16761.24111,17677.63709,18628.9312,,
East Asia & Pacific (excluding high income),EAP,Informal employment (% of total non-agricultural employment),SL.ISV.IFRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Informal employment, female (% of total non-agricultural employment)",SL.ISV.IFRM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Informal employment, male (% of total non-agricultural employment)",SL.ISV.IFRM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.6,1.5,,,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,3528000000,5577600000,6583200000,8765370000,10870900000,13261935000,5190000000,5095300000,3476300000,4439230000,3461330000,9760150000,3105600000,6406720000,4531780000,5742630000,8811870000,8287350000,12368131000,9003810000,16813870000,10042200000,10586160000,12778375000,14540861000,20084620000,
East Asia & Pacific (excluding high income),EAP,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,1926900000,2805300000,855100000,2337500000,4133400000,4821100000,8854420000,6499740000,2289800000,2183460000,2644600000,2755030000,1844410000,5669550000,1775990000,7215850000,9641710000,5702980000,1542050000,3083370000,,1465370000,3229100000,5178930000,5009410000,3937640000,6408030000,25004790000,
East Asia & Pacific (excluding high income),EAP,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,820800000,520000000,149300000,8032500000,942800000,270500000,4066000000,672960000,934050000,703500000,3132480000,1340919000,1147161030,1901875470,973613580,539030000,639700000,591630000,467260000,309340000,352820000,774050000,1527870000,1583280000,
East Asia & Pacific (excluding high income),EAP,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,136.709929,,,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,71.50911713,73.19297028,73.90480042,74.59719849,75.34249878,76.0806427,76.81330872,84.89260864,85.41986084,85.89454651,86.47573853,86.9389801,87.47122192,88.02420807,88.73941803,89.23140717,89.81970215,91.38323975,91.74336243,92.21444702,92.36171722,92.24384308,92.55235291,92.67822266,93.20381927,93.36968994,93.56639862,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,87.871521,89.05828857,89.35532379,89.58849335,89.92652893,90.25816345,90.59501648,93.81687164,94.03424835,94.22447205,94.59230804,94.69265747,94.9039917,95.08348083,95.45677948,95.68776703,95.94528961,96.55249023,96.68431091,96.82698059,96.86077118,96.62573242,96.76313019,96.82167053,96.99698639,97.09139252,97.15206146,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,79.79885101,81.22663879,81.72660828,82.18460083,82.72142029,83.25121307,83.78144073,89.40332031,89.77127838,90.10101318,90.57496643,90.85471344,91.2252121,91.58946228,92.13009644,92.49397278,92.9178772,93.99710083,94.23726654,94.53922272,94.62365723,94.45928955,94.68354034,94.77481079,95.12328339,95.25260162,95.37519073,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,0.952579975,0.954810023,0.956849992,0.958549976,0.960560024,0.962480009,0.964749992,0.983699977,0.984719992,0.986199975,0.991490006,0.987380028,0.988399982,0.990149975,0.994910002,0.995670021,0.995220006,0.996949971,0.998149991,0.998619974,0.998889983,0.998600006,0.998769999,0.99940002,0.999570012,0.99958998,0.999880016,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,91.97667694,92.06707764,92.13957214,92.16754913,92.31352997,92.45642853,92.7526474,95.88303375,96.00993347,96.15090942,97.43502808,96.34529877,96.49810028,96.74564362,97.96942139,98.08717346,98.00894928,98.36852264,98.81313324,98.80735779,98.80690002,98.37621307,98.41069794,98.46311951,98.5735321,98.55519104,98.57071686,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,96.55506134,96.42423248,96.29463959,96.15342712,96.10379791,96.0609436,96.14141846,97.47225952,97.49958801,97.49635315,98.27159882,97.5769577,97.63105774,97.70832825,98.47096252,98.51370239,98.47950745,98.66934967,98.99620819,98.94419098,98.91622925,98.51412201,98.53215027,98.52176666,98.61573792,98.59568787,98.58283997,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,94.30796814,94.29161072,94.26183319,94.20439148,94.25086975,94.29853821,94.48560333,96.69561005,96.77104187,96.83866119,97.85983276,96.97471619,97.07807922,97.23901367,98.22624207,98.30603027,98.25058746,98.52336884,98.90791321,98.87795258,98.86251831,98.44689941,98.47367859,98.49369049,98.59548187,98.57628632,98.57652283,,
East Asia & Pacific (excluding high income),EAP,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,56.32094955,57.64167023,59.85153961,65.58109283,67.81730652,70.09873199,72.61347961,74.7321701,77.61847687,80.61927032,83.23840332,84.20613861,85.72651672,87.40242767,89.00251007,91.04532623,92.1452713,94.49075317,93.55621338,92.97802734,90.19496918,92.14685059,91.74909973,90.14264679,
East Asia & Pacific (excluding high income),EAP,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,63.24795151,64.72061157,66.40070343,71.06381226,72.75315094,74.54855347,76.42694855,78.06629181,80.10257721,82.29476166,84.28420258,84.77224731,85.31321716,86.46508789,87.89526367,88.85630798,89.58637238,92.64305878,90.82437134,90.15035248,87.06411743,88.80304718,89.39396667,87.56633759,
East Asia & Pacific (excluding high income),EAP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,51.59498978,53.19955063,56.11941147,59.24731827,59.86470032,61.26371002,63.20241165,68.38619232,70.3427887,72.37563324,74.56474304,76.43805695,78.88844299,81.47396851,83.76899719,84.49024963,85.50650024,86.91472626,88.42492676,89.90258026,90.80896759,93.5249176,92.12744904,91.49823761,88.55413055,90.39183044,90.51123047,88.78838348,
East Asia & Pacific (excluding high income),EAP,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739
East Asia & Pacific (excluding high income),EAP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,30.78530159,30.75797342,31.04078816,30.87979328,30.6793981,30.01180066,29.63998299,29.86364201,29.34018939,28.59514124,28.46544295,27.65553127,27.20177972,27.61129748,
East Asia & Pacific (excluding high income),EAP,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,,,,,,,,,,,,,,8.22E+11,9.49E+11,1.15E+12,1.46E+12,1.83E+12,1.95E+12,2.33E+12,2.88E+12,3.17E+12,3.42E+12,3.67E+12,3.72E+12,3.71E+12,4.11E+12,
East Asia & Pacific (excluding high income),EAP,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,3.020646614,4.236967324,
East Asia & Pacific (excluding high income),EAP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,168,160,154,148,142,137,133,130,127,123,120,117,113,108,104,100,95,91,86,83,79,75,71,68,65,63,,,
East Asia & Pacific (excluding high income),EAP,Medium and high-tech industry (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,62.72727273,60.83333333,58.33333333,60,60.83333333,59.16666667,57.5,57.5,52.5,54.16666667,62.5,61.66666667,61.66666667,60,72.5
East Asia & Pacific (excluding high income),EAP,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.559353845,0.489828769,0.408698057,0.255279504,0.299292996,0.328419183,0.248095186,0.204043946,0.215103279,0.145211236,0.23053463,0.210324745,0.227877346,0.278212191,0.425269833,0.870307319,1.422786089,2.271721803,2.337440854,1.262203937,2.207258356,2.592210733,1.048593185,0.902351291,0.642308708,0.442838634,0.43890709,0.483717998,
East Asia & Pacific (excluding high income),EAP,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,20.73997061,,,,,20.33013067,,,,,20.00502677,,,,,19.12384237,,,
East Asia & Pacific (excluding high income),EAP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,22.12453163,,,,,20.34810651,,,,,19.62973554,,,,,18.98789476,18.67301832,,
East Asia & Pacific (excluding high income),EAP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,18.7308845,,,,,17.23744707,,,,,16.30879803,,,,,15.64038303,15.38647468,,
East Asia & Pacific (excluding high income),EAP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,25.38647817,,,,,23.29524275,,,,,22.78887364,,,,,22.25055422,21.94672441,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4467026,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,98.71519637,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,132.2783363,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,1.323814447,,,,,1.141991827,,,,,1.1161477,,,,,1.142346703,1.140749953,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,1.234850592,,,,,1.193782383,,,,,1.166703525,,,,,1.206374712,1.204562622,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,1.407289183,,,,,1.152942117,,,,,1.052741125,,,,,1.009324215,1.006944169,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.221306989,,
East Asia & Pacific (excluding high income),EAP,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,28.8491331,28.47585989,28.02406763,27.37689906,26.61440368,25.72202844,24.86833561,23.94894153,23.09696607,22.23588973,21.34055234,20.21249494,19.07624234,17.91556632,16.84190927,15.72547547,14.79736361,13.84441251,13.04087597,12.21509996,11.52536322,10.89267976,10.35667573,9.827204153,9.384020659,8.951793569,8.583003033,8.234401117,
East Asia & Pacific (excluding high income),EAP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,59.70201729,58.55811236,57.26015069,55.68069781,54.03068922,52.20987216,50.39041162,48.51884707,46.53543131,44.48675624,42.27074344,39.91751317,37.50799365,35.21377248,33.99367406,30.95767226,29.09583561,27.35319238,26.58970825,24.41960479,23.12039875,21.90268723,20.79241474,19.78093475,18.8810665,18.06312287,17.31164139,16.62576695,
East Asia & Pacific (excluding high income),EAP,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,56.06080316,,,,,,,,,,39.05126397,,,,,,,,,,20.88824795,,,,,16.2368259,,14.94435199,
East Asia & Pacific (excluding high income),EAP,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,63.18099289,,,,,,,,,,45.30322983,,,,,,,,,,25.19593567,,,,,19.72665532,,18.23103466,
East Asia & Pacific (excluding high income),EAP,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.295201157,0.207299707,0.141446954,0.16202713,0.182876579,0.166968327,0.203863614,0.210370046,0.148979698,0.187068023,0.327510074,0.290537821,0.260563493,0.315215923,0.365025889,0.379017355,0.376039068,0.339148379,0.356164234,0.337324834,0.260561186,0.277904856,0.26916424,0.235701762,0.268861283,0.321357043,0.198402614,0.209506334,
East Asia & Pacific (excluding high income),EAP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,7677930000,7300190000,9685210000,9143390000,9410610000,9823660000,8007270000,6940300000,8418610000,9918100000,8636330000,7419560000,7377060000,7227770000,7065760000,9680280000,7929950000,8728470000,8878490000,10180070000,9777240000,7957490000,8868360000,12010670000,9495230000,8484870000,7705750000,8233410000,
East Asia & Pacific (excluding high income),EAP,Net official development assistance received (constant 2014 US$),DT.ODA.ODAT.KD,10412530000,9453750000,11563170000,10947210000,10803260000,10132250000,8907370000,8505790000,10503480000,11413780000,10478880000,9902810000,9688780000,8562690000,7720980000,10273420000,8450640000,8563880000,8249950000,9718290000,8958330000,6812580000,7762920000,10612220000,8373800000,8466560000,7705750000,7984140000,
East Asia & Pacific (excluding high income),EAP,Net official development assistance received (current US$),DT.ODA.ODAT.CD,7677930000,7300190000,9685210000,9143390000,9410610000,9823660000,8007270000,6940300000,8418610000,9918100000,8636330000,7419560000,7377060000,7227770000,7065760000,9680280000,7929950000,8728470000,8878490000,10180070000,9777240000,7957490000,8868360000,12010670000,9495230000,8484870000,7705750000,8233410000,
East Asia & Pacific (excluding high income),EAP,Net official development assistance received (current US$),DT.ODA.ODAT.CD1,7677930000,7300190000,9685220000,9143390000,9410610000,9823660000,8007270000,6940300000,8418610000,9918100000,8636330000,7419560000,7377060000,7227770000,7065760000,9680280000,7929950000,8728470000,8878490000,10180070000,9777230000,7957480000,8868360000,12010670000,9495230000,8484720000,7708310000,,
East Asia & Pacific (excluding high income),EAP,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,180552000,,,,,255767000,,,,,263802000,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,40114000,,,,,65848000,,,,,68149000,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.806409476,,,,,,,,,,1.121768144,,,,,,,,,,,,,2.058073906,,,,,
East Asia & Pacific (excluding high income),EAP,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,5.126163487,2.800258656,2.79960737,2.547707362,1.917149307,1.727777899,1.958040941,1.680787333,0.935865298,1.398173003,2.560924838,1.716890289,1.612501073,1.656363681,2.129381255,2.780267845,2.737151124,2.297871466,2.564615386,1.213793867,1.530567935,1.863081379,1.636575674,1.362705924,1.117589711,0.42941728,0.333999289,0.433411429,
East Asia & Pacific (excluding high income),EAP,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,,,,,,,,,,,,,,,70.3030303,68.98148167,69.25925944,69.62962944,70.0925925,69.35185222,69.35185194,69.16666667,67.40740722,68.88888889,71.38888889,72.03703889,73.33333056,73.70369722,77.49999722
East Asia & Pacific (excluding high income),EAP,"Patent applications, nonresidents",IP.PAT.NRES,10262,11369,14204,16661,18617,21719,28369,32138,50152,51590,45489,51367,54476,63559,81467,99806,107167,110515,116506,104553,115741,130605,135351,145727,155059,163352,162776,163675,
East Asia & Pacific (excluding high income),EAP,"Patent applications, residents",IP.PAT.RESD,6202,7804,10500,12695,11924,10680,12406,13517,14852,16913,26458,31348,41316,58534,67758,101484,131049,162249,197106,240232,304623,426807,546345,709167,805159,972679,1209288,1251164,
East Asia & Pacific (excluding high income),EAP,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,7.908279562,7.647514543,7.420445862,7.118506847,6.817853788,6.51770099,6.220258419,5.924987171,5.630940175,5.338594074,5.047786927,4.758619018,4.471288992,4.200084844,3.930259525,3.662156881,,,
East Asia & Pacific (excluding high income),EAP,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,10.92077641,10.71261434,10.37232861,10.09266431,9.808883278,9.519332723,9.22305287,8.920169332,8.610891162,8.293696394,7.970712492,7.638202394,7.295064091,6.970313766,6.636857319,6.295351367,,,
East Asia & Pacific (excluding high income),EAP,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,2.640701867,2.522204638,2.765524198,2.642984596,2.522924755,2.404724764,2.289670263,2.177069827,2.065968991,1.956689021,1.848101385,1.740769311,1.634497094,1.531160655,1.427968467,1.3248533,,,
East Asia & Pacific (excluding high income),EAP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,77.70592713,78.20343805,79.58383487,80.93623835,82.24304585,83.50239601,84.70845876,85.86508927,86.97596066,88.03970987,89.05658224,90.02612043,90.94772996,91.82279047,92.65443632,93.46790612,,,
East Asia & Pacific (excluding high income),EAP,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,67.18502133,67.44226118,69.19483061,70.94989381,72.69293159,74.4227227,76.1392814,77.84294797,79.53313057,81.2090248,82.86873459,84.5159159,86.14875397,87.76495047,89.3642945,90.99815136,,,
East Asia & Pacific (excluding high income),EAP,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,95.92663397,96.03469169,96.01012595,95.99811687,95.98249043,95.96400629,95.94178164,95.91627549,95.88834832,95.85780912,95.82517214,95.78923398,95.75169368,95.71290289,95.6741975,95.63325687,,,
East Asia & Pacific (excluding high income),EAP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,59.94253098,60.64296314,61.84256774,62.84943569,63.85554863,64.85993343,65.85464797,66.84380254,67.83152993,68.81651057,69.79958949,70.77973404,71.75133865,72.7130199,73.6642675,74.60414203,,,
East Asia & Pacific (excluding high income),EAP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,50.62307672,50.96042675,51.89857599,52.70981659,53.52294548,54.33840533,55.15540763,55.97574325,56.79989246,57.62915301,58.4623779,59.30848388,60.16180435,61.01997077,61.88151466,62.74631476,,,
East Asia & Pacific (excluding high income),EAP,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,76.27505314,76.87126001,77.56173597,78.14329913,78.72582485,79.30977887,79.89462764,80.48004742,81.0664529,81.65361071,82.24216415,82.82793663,83.41386147,84.00039211,84.58776651,85.17359745,,,
East Asia & Pacific (excluding high income),EAP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,93.69509266,93.70160356,93.52100699,93.34022797,93.1591861,92.97783144,92.79594277,92.61362596,92.43066654,92.245537,92.06020102,91.87444952,91.68846678,91.50240458,91.31633556,91.13028507,,,
East Asia & Pacific (excluding high income),EAP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,29.94818122,30.05605643,30.43547035,32.28378126,34.20544146,36.20146597,38.27018327,40.42557123,42.65398218,44.95508812,47.32960214,49.7769844,52.28975641,54.86354902,57.4946961,60.17859847,,,
East Asia & Pacific (excluding high income),EAP,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,30.45862872,30.45848749,30.89169439,31.6959586,32.50022323,33.3044876,34.10875727,34.97549004,35.84401093,36.71431965,37.58641654,38.46030142,39.33597442,40.2134351,41.09267846,41.97370995,,,
East Asia & Pacific (excluding high income),EAP,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,26.10072152,26.59967821,27.09881983,30.78084068,34.46286114,38.1448817,41.82690159,45.40865124,48.97272383,52.51911892,56.04783695,59.55887683,63.05223897,66.52792374,69.98593164,73.42626314,,,
East Asia & Pacific (excluding high income),EAP,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,,,,,,,,83.63636364,79.444445,80.27777833,81.38888833,81.94444417,81.38889,82.2222225,81.66666667,82.22222167,81.66666667,80,80.27778333,83.333325,85.27775833,84.99999167
